"sinc1_s","sinc7_2","sinc7_3","sinc1_1","sinc1_2","sinc1_3","gender"
,,,0.3333333333333333,0.4,0.3076923076923077,0.0
,,,0.3333333333333333,0.4,0.3076923076923077,0.0
,,,0.3333333333333333,0.4,0.3076923076923077,0.0
,,,0.3333333333333333,0.4,0.3076923076923077,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.34,0.27692307692307694,0.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3,0.3,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.3333333333333333,0.4,,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.11666666666666667,0.16,0.07692307692307693,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.3333333333333333,0.4,0.23076923076923078,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.5,0.4,,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.4166666666666667,0.6,0.38461538461538464,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.13333333333333333,0.2,,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.16666666666666666,0.4,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.08333333333333333,0.1,0.15384615384615385,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.3333333333333333,0.6,0.3076923076923077,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.4,0.3,,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.3333333333333333,0.2,0.38461538461538464,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.16666666666666666,0.3,,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,0.2,0.23076923076923078,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.3333333333333333,,,1.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.25,0.4,0.3076923076923077,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.3333333333333333,0.4,,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.16666666666666666,0.1,0.15384615384615385,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.25,0.2,0.23076923076923078,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.16666666666666666,0.2,0.2153846153846154,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.25,0.2,,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.16666666666666666,0.2,0.07692307692307693,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.4,,0.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.25,0.2,0.15384615384615385,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.08,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.16666666666666666,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.25,0.2,,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.6666666666666666,0.4,0.38461538461538464,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.4166666666666667,0.2,0.3076923076923077,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.25,0.3,0.15384615384615385,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.3333333333333333,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,0.1,,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
,,,0.16666666666666666,,0.3076923076923077,1.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.0,0.3333333333333333,0.3,0.15384615384615385,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.25,0.4,0.3076923076923077,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.6964285714285714,,,0.3333333333333333,0.3,,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
0.0,,0.08333333333333333,0.3333333333333333,0.4,0.3076923076923077,0.0
