"fun1_s","fun7_2","fun7_3","fun1_1","fun1_2","fun1_3","gender"
0.6923076923076923,,,0.4,0.4,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7692307692307693,,,0.2,0.2,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.7884615384615384,,,0.4,0.36,,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.38461538461538464,,0.3333333333333333,0.38,0.36,0.6,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.7884615384615384,,0.3333333333333333,0.28,0.3,0.5333333333333333,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.09615384615384616,,0.26666666666666666,0.4,0.3,0.16666666666666666,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
0.6923076923076923,,0.26666666666666666,0.4,0.2,0.5,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
,,,0.2,0.4,,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7115384615384616,,,0.2,0.02,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.7307692307692307,,,0.5,0.4,,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.0,0.3,0.16,0.5666666666666667,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.6923076923076923,,0.2,0.2,0.3,0.6666666666666666,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.7115384615384616,,,0.3,0.2,,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.38461538461538464,,0.4,0.34,0.32,0.5666666666666667,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,0.13333333333333333,0.3,0.3,0.5,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.6923076923076923,,,0.5,0.4,,0.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.7115384615384616,,0.26666666666666666,0.36,0.36,0.6,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.5,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.6923076923076923,,,0.1,0.2,,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.28,0.4,0.5,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,,0.0,0.4,0.4,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7307692307692307,,0.0,0.5,0.5,0.6666666666666666,1.0
