"intel1_s","intel7_2","intel7_3","intel1_1","intel1_2","intel1_3","gender"
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7704918032786885,,0.46153846153846156,0.2,0.175,0.28888888888888886,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,0.0,0.4,0.375,0.4444444444444444,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.7377049180327869,,,0.6,1.0,,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.8032786885245902,,0.5384615384615384,0.38,0.475,0.4,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7377049180327869,,0.23076923076923078,0.8,1.0,0.8888888888888888,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.7704918032786885,,,0.5,0.5,,0.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.0,,0.07692307692307693,0.36,0.45,0.4,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,0.0,0.4,0.5,0.4444444444444444,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.0,,,0.5,0.5,,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.7540983606557377,,0.07692307692307693,0.56,0.5,0.5555555555555556,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.819672131147541,,0.6153846153846154,0.0,0.0,0.0,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.4,0.5,0.4444444444444444,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,,0.56,0.75,,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.7377049180327869,,0.23076923076923078,0.6,,0.5555555555555556,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7540983606557377,,,0.4,0.25,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.7377049180327869,,,0.2,0.75,,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.0,,0.0,0.5,0.5,0.6666666666666666,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.7704918032786885,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8360655737704918,,,0.5,0.5,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.8524590163934426,,,0.1,0.25,,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.0,,0.07692307692307693,0.3,0.375,0.4444444444444444,1.0
0.7704918032786885,,0.07692307692307693,0.2,0.375,0.2222222222222222,1.0
0.7704918032786885,,0.07692307692307693,0.2,0.375,0.2222222222222222,1.0
0.7704918032786885,,0.07692307692307693,0.2,0.375,0.2222222222222222,1.0
0.7704918032786885,,0.07692307692307693,0.2,0.375,0.2222222222222222,1.0
