"amb1_s","amb7_2","amb7_3","amb1_1","amb1_2","amb1_3","gender"
0.7777777777777778,,0.25,0.2830188679245283,0.5,0.3333333333333333,0.0
0.7777777777777778,,0.25,0.2830188679245283,0.5,0.3333333333333333,0.0
0.7777777777777778,,0.25,0.2830188679245283,0.5,0.3333333333333333,0.0
0.7777777777777778,,0.25,0.2830188679245283,0.5,0.3333333333333333,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.746031746031746,,,0.2830188679245283,0.5,,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.0,,0.0,0.2641509433962264,0.75,0.5,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.23809523809523808,,0.16666666666666666,0.18867924528301888,0.5,0.3333333333333333,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.7301587301587301,,,0.09433962264150944,0.25,,0.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.8571428571428571,,0.4166666666666667,0.07547169811320754,0.2,0.13333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.7301587301587301,,0.4166666666666667,0.18867924528301888,0.5,0.3333333333333333,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.23809523809523808,,,0.18867924528301888,1.0,,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.25,0.1509433962264151,0.25,0.16666666666666666,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.8095238095238095,,0.4166666666666667,0.0,0.0,0.0,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.23809523809523808,,0.0,0.18867924528301888,0.25,0.5,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,,0.18867924528301888,0.3,,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.7777777777777778,,0.25,0.09433962264150944,,0.26666666666666666,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.09433962264150944,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7777777777777778,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.7301587301587301,,,0.18867924528301888,0.5,,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,0.6666666666666666,0.18867924528301888,1.0,0.5,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.23809523809523808,,,0.09433962264150944,0.5,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.746031746031746,,,0.2830188679245283,0.75,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.873015873015873,,,0.1320754716981132,0.25,,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
0.7777777777777778,,0.4166666666666667,0.18867924528301888,0.25,0.16666666666666666,1.0
